Department,Subject,Course,Section,Instructor,A,B,C,D,F,P,NP,IX,W,EW,Total
Philosophy and Social Science,POL SC,POL SC 1,2925,BUCKLEY A D,6,2,2,1,3,0.0,0.0,0.0,3,0.0,17
Philosophy and Social Science,POL SC,POL SC 1,2926,WOODS V,13,7,5,4,0.0,0.0,0.0,0.0,6,0.0,35
Philosophy and Social Science,POL SC,POL SC 1,2927,TAHVILDARANJESS R A,44,8,4,1,6,2,0.0,0.0,8,0.0,73
Philosophy and Social Science,POL SC,POL SC 1,2929,BUCKLEY A D,4,14,9,0.0,2,0.0,0.0,0.0,3,0.0,32
Philosophy and Social Science,POL SC,POL SC 1,2930,TAHVILDARANJESS R A,108,13,4,2,4,0.0,0.0,0.0,9,0.0,140
Philosophy and Social Science,POL SC,POL SC 1,2931,GORGIE F J,23,4,5,1,0.0,0.0,0.0,0.0,3,0.0,36
Philosophy and Social Science,POL SC,POL SC 1,2932,SCHULTZ C K,17,2,0.0,0.0,1,0.0,0.0,0.0,4,0.0,24
Philosophy and Social Science,POL SC,POL SC 1,2934,BUCKLEY A D,6,12,11,0.0,2,2,0.0,0.0,3,0.0,36
Philosophy and Social Science,POL SC,POL SC 1,2935,GORGIE F J,25,7,1,1,3,1,0.0,0.0,0.0,0.0,38
Philosophy and Social Science,POL SC,POL SC 1,3207,SCHULTZ C K,8,1,2,1,0.0,0.0,0.0,0.0,11,0.0,23
Philosophy and Social Science,POL SC,POL SC 1,3285,KURVINK S J,22,12,4,0.0,2,0.0,0.0,0.0,5,0.0,45
Philosophy and Social Science,POL SC,POL SC 1,3316,GORGIE F J,22,4,2,2,2,0.0,0.0,0.0,2,0.0,34
Philosophy and Social Science,POL SC,POL SC 1,3329,GROPER R P,4,11,7,3,9,0.0,0.0,0.0,1,0.0,35
Philosophy and Social Science,POL SC,POL SC 1,3359,GROPER R P,3,5,7,0.0,5,0.0,0.0,0.0,4,0.0,24
Philosophy and Social Science,POL SC,POL SC 1,3370,GROPER R P,2,6,6,2,8,1,0.0,0.0,2,0.0,27
Philosophy and Social Science,POL SC,POL SC 1,2933,TAHVILDARANJESS R A,114,13,5,1,3,0.0,0.0,1,12,0.0,149
Philosophy and Social Science,POL SC,POL SC 1,3284,KURVINK S J,26,8,5,0.0,1,1,0.0,1,3,0.0,45
Philosophy and Social Science,POL SC,POL SC 1,4230,ANTOINE E R,15,10,2,1,2,0.0,0.0,1,5,0.0,36
Philosophy and Social Science,POL SC,POL SC 2,2936,GABLER C L,11,5,0.0,0.0,1,1,0.0,0.0,1,0.0,19
Philosophy and Social Science,POL SC,POL SC 2,2937,GABLER C L,14,12,4,0.0,5,0.0,0.0,0.0,5,0.0,40
Philosophy and Social Science,POL SC,POL SC 2,2938,BUCKLEY A D,3,1,1,0.0,5,0.0,0.0,0.0,3,0.0,13
Philosophy and Social Science,POL SC,POL SC 2,2939,GABLER C L,8,3,3,1,1,2,2,0.0,13,0.0,33
Philosophy and Social Science,POL SC,POL SC 2,2940,BUCKLEY A D,2,11,3,1,2,0.0,1,0.0,9,0.0,29
Philosophy and Social Science,POL SC,POL SC 2,2941,BERMAN DIANNE R,5,3,0.0,0.0,19,1,0.0,0.0,1,0.0,29
Philosophy and Social Science,POL SC,POL SC 5,2942,BERMAN DIANNE R,1,3,0.0,0.0,5,0.0,0.0,0.0,1,0.0,10
Philosophy and Social Science,POL SC,POL SC 5,2943,BERMAN DIANNE R,1,3,0.0,1,5,0.0,0.0,0.0,2,0.0,12
Philosophy and Social Science,POL SC,POL SC 5,2944,BERMAN DIANNE R,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,5
Philosophy and Social Science,POL SC,POL SC 7,2945,BUCKLEY A D,13,3,1,0.0,1,0.0,0.0,0.0,0.0,0.0,18
Philosophy and Social Science,POL SC,POL SC 7,2946,BERMAN DIANNE R,3,11,3,1,15,0.0,0.0,0.0,5,0.0,38
Philosophy and Social Science,POL SC,POL SC 7,2947,BUCKLEY A D,19,12,2,0.0,3,3,0.0,0.0,2,0.0,41
Philosophy and Social Science,POL SC,POL SC 24,2948,GABLER C L,8,9,1,0.0,3,1,0.0,0.0,4,0.0,26
Philosophy and Social Science,POL SC,POL SC 24,2949,GABLER C L,16,5,5,2,3,0.0,1,0.0,6,0.0,38
Philosophy and Social Science,POL SC,POL SC 31,2950,DAVIS SH L,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Philosophy and Social Science,POL SC,POL SC 31,2951,GABLER C L,19,8,2,0.0,3,0.0,0.0,0.0,3,1,36
Philosophy and Social Science,POL SC,POL SC 51,2952,OIFER E R,7,7,3,4,2,0.0,0.0,0.0,2,0.0,25
Philosophy and Social Science,POL SC,POL SC 51,2953,OIFER E R,5,1,2,0.0,0.0,1,0.0,0.0,3,0.0,12
Philosophy and Social Science,POL SC,POL SC 51,2954,OIFER E R,8,9,4,0.0,0.0,0.0,0.0,0.0,8,0.0,29
Philosophy and Social Science,POL SC,POL SC 52,3287,KURVINK S J,13,3,0.0,0.0,3,0.0,0.0,2,2,0.0,23
Philosophy and Social Science,POL SC,POL SC 95,2959,TAHVILDARANJESS R A,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Philosophy and Social Science,POL SC,POL SC 95,2960,TAHVILDARANJESS R A,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,2,0.0,16
Philosophy and Social Science,SOCIOL,SOCIOL 1,3047,ROMO R,16,15,6,1,2,2,0.0,0.0,2,0.0,44
Philosophy and Social Science,SOCIOL,SOCIOL 1,3048,ROMO R,20,14,6,1,2,0.0,0.0,0.0,2,0.0,45
Philosophy and Social Science,SOCIOL,SOCIOL 1,3049,CRAWFORD A,18,10,7,0.0,6,1,0.0,0.0,4,0.0,46
Philosophy and Social Science,SOCIOL,SOCIOL 1,3050,THING J P,16,9,5,2,3,0.0,3,0.0,2,0.0,40
Philosophy and Social Science,SOCIOL,SOCIOL 1,3051,SCAIFE M L,1,4,5,3,4,0.0,2,0.0,15,0.0,34
Philosophy and Social Science,SOCIOL,SOCIOL 1,3052,THING J P,15,10,4,0.0,4,0.0,0.0,0.0,3,0.0,36
Philosophy and Social Science,SOCIOL,SOCIOL 1,3053,THING J P,18,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
Philosophy and Social Science,SOCIOL,SOCIOL 1,3054,THING J P,13,10,6,3,3,0.0,0.0,0.0,0.0,0.0,35
Philosophy and Social Science,SOCIOL,SOCIOL 1,3055,ANDRADA A V,8,9,4,2,8,0.0,1,0.0,7,0.0,39
Philosophy and Social Science,SOCIOL,SOCIOL 1,3056,GHEYTANCHI E,24,6,5,0.0,0.0,0.0,0.0,0.0,2,0.0,37
Philosophy and Social Science,SOCIOL,SOCIOL 1,3057,ROMO R,31,7,0.0,1,2,1,0.0,0.0,3,0.0,45
Philosophy and Social Science,SOCIOL,SOCIOL 1,3058,GHEYTANCHI E,23,8,4,0.0,0.0,0.0,0.0,0.0,1,0.0,36
Philosophy and Social Science,SOCIOL,SOCIOL 1,3059,THING J P,19,4,3,2,2,1,0.0,0.0,1,0.0,32
Philosophy and Social Science,SOCIOL,SOCIOL 1,3060,DISHMAN W H,7,10,3,2,3,0.0,0.0,0.0,11,0.0,36
Philosophy and Social Science,SOCIOL,SOCIOL 1,3279,GHEYTANCHI E,21,13,1,1,2,0.0,0.0,0.0,1,0.0,39
Philosophy and Social Science,SOCIOL,SOCIOL 1,3303,ANDRADA A V,4,2,7,1,8,0.0,0.0,0.0,11,0.0,33
Philosophy and Social Science,SOCIOL,SOCIOL 1,3385,ANDRADA A V,1,3,4,1,6,0.0,0.0,0.0,21,0.0,36
Philosophy and Social Science,SOCIOL,SOCIOL 1,4238,SCAIFE M L,1,2,4,2,3,0.0,0.0,0.0,1,0.0,13
Philosophy and Social Science,SOCIOL,SOCIOL 1,3061,DISHMAN W H,10,8,4,1,3,0.0,0.0,1,8,0.0,35
Philosophy and Social Science,SOCIOL,SOCIOL 2,3062,WILLIAMS LEON T K,30,2,1,0.0,2,1,0.0,0.0,1,0.0,37
Philosophy and Social Science,SOCIOL,SOCIOL 2,3063,SCAIFE M L,4,2,8,1,1,0.0,1,0.0,4,0.0,21
Philosophy and Social Science,SOCIOL,SOCIOL 2,3064,KIM SOO MEE,33,1,0.0,0.0,2,0.0,0.0,0.0,5,0.0,41
Philosophy and Social Science,SOCIOL,SOCIOL 2,3209,WILLIAMS LEON T K,18,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
Philosophy and Social Science,SOCIOL,SOCIOL 4,3066,THING J P,20,8,2,1,1,1,0.0,0.0,2,0.0,35
Philosophy and Social Science,SOCIOL,SOCIOL 4,3065,WILLIAMS LEON T K,35,3,2,0.0,1,0.0,0.0,1,1,0.0,43
Philosophy and Social Science,SOCIOL,SOCIOL 30,3067,CRAWFORD A,11,10,4,0.0,6,0.0,0.0,0.0,2,0.0,33
Philosophy and Social Science,SOCIOL,SOCIOL 33,3068,KLEIN M C,31,3,2,1,1,0.0,0.0,0.0,2,0.0,40
Philosophy and Social Science,SOCIOL,SOCIOL 33,3069,KLEIN M C,24,2,7,0.0,2,1,0.0,0.0,4,0.0,40
Philosophy and Social Science,SOCIOL,SOCIOL 34,3070,FUJIWARA M,31,6,2,0.0,0.0,0.0,0.0,0.0,3,0.0,42
Philosophy and Social Science,WGS,WGS 8,3151,URRUTIA A Q,8,3,3,0.0,2,0.0,0.0,0.0,4,0.0,20
Philosophy and Social Science,WGS,WGS 10,3143,WESTERBAND Y,14,2,0.0,1,0.0,1,0.0,0.0,2,0.0,20
Philosophy and Social Science,WGS,WGS 10,3144,MANOFF R J,18,8,5,0.0,3,0.0,0.0,0.0,9,0.0,43
Philosophy and Social Science,WGS,WGS 10,3145,WESTERBAND Y,16,6,5,1,7,1,0.0,0.0,4,0.0,40
Philosophy and Social Science,WGS,WGS 10,3146,KLEIN M C,28,3,2,0.0,2,0.0,0.0,0.0,2,0.0,37
Philosophy and Social Science,WGS,WGS 20,3147,BRICKLEY B,6,2,2,0.0,0.0,0.0,0.0,0.0,1,0.0,11
Philosophy and Social Science,WGS,WGS 30,3148,WESTERBAND Y,5,11,6,0.0,3,1,0.0,0.0,2,0.0,28
Philosophy and Social Science,WGS,WGS 30,3149,WESTERBAND Y,19,10,2,2,1,1,0.0,0.0,1,0.0,36
Philosophy and Social Science,WGS,WGS 40,3150,WESTERBAND Y,17,5,0.0,1,2,1,0.0,0.0,4,0.0,30
Photography and Fashion,FASHN,FASHN 1,2185,ARMSTRONG R W,11,7,1,2,8,0.0,0.0,0.0,7,0.0,36
Photography and Fashion,FASHN,FASHN 1,2186,LOUIS L N,13,2,3,3,5,0.0,0.0,0.0,6,0.0,32
Photography and Fashion,FASHN,FASHN 1,4097,ARMSTRONG R W,9,6,3,1,4,0.0,0.0,0.0,10,0.0,33
Photography and Fashion,FASHN,FASHN 1,2184,IVAS L,9,3,2,1,9,0.0,2,1,5,0.0,32
Photography and Fashion,FASHN,FASHN 1,2183,IVAS L,7,4,4,0.0,10,1,0.0,2,7,0.0,35
Photography and Fashion,FASHN,FASHN 2,2187,LAKE R G,8,4,3,0.0,4,0.0,0.0,0.0,8,0.0,27
Photography and Fashion,FASHN,FASHN 2,4098,ARMSTRONG R W,20,1,4,0.0,3,0.0,0.0,0.0,3,0.0,31
Photography and Fashion,FASHN,FASHN 3,2188,SHIGROFF S,8,5,2,1,4,0.0,0.0,0.0,5,0.0,25
Photography and Fashion,FASHN,FASHN 3,2189,ARDELL J B,14,2,0.0,0.0,5,0.0,0.0,0.0,3,0.0,24
Photography and Fashion,FASHN,FASHN 3,2190,KHACHMANYAN S,2,6,1,0.0,5,0.0,1,0.0,6,0.0,21
Photography and Fashion,FASHN,FASHN 3,4099,LOUIS L N,9,0.0,4,0.0,5,0.0,0.0,1,5,0.0,24
Photography and Fashion,FASHN,FASHN 5,2191,KOLKO S R,14,6,4,7,0.0,0.0,0.0,0.0,3,0.0,34
Photography and Fashion,FASHN,FASHN 5,2192,KOLKO S R,14,5,6,1,3,0.0,0.0,0.0,2,0.0,31
Photography and Fashion,FASHN,FASHN 6A,2193,KHACHMANYAN S,7,8,3,1,6,0.0,0.0,0.0,2,0.0,27
Photography and Fashion,FASHN,FASHN 6A,2194,COOKE E,7,8,4,0.0,1,0.0,0.0,0.0,4,0.0,24
Photography and Fashion,FASHN,FASHN 7,4100,LAKE R G,8,9,3,1,1,0.0,0.0,0.0,2,0.0,24
Photography and Fashion,FASHN,FASHN 8,4101,REINER H G,11,1,1,2,9,0.0,0.0,0.0,4,0.0,28
Photography and Fashion,FASHN,FASHN 9A,2195,ARMSTRONG J I,7,4,3,3,3,0.0,0.0,0.0,6,0.0,26
Photography and Fashion,FASHN,FASHN 9A,4102,ARMSTRONG J I,4,4,2,1,5,1,0.0,0.0,3,0.0,20
Photography and Fashion,FASHN,FASHN 9B,4103,ARMSTRONG J I,5,4,3,0.0,3,0.0,0.0,0.0,1,0.0,16
Photography and Fashion,FASHN,FASHN 10,2196,COOKE E,11,11,0.0,0.0,3,0.0,0.0,0.0,1,0.0,26
Photography and Fashion,FASHN,FASHN 12,2197,LOUIS L N,10,6,4,2,0.0,0.0,0.0,0.0,0.0,0.0,22
Photography and Fashion,FASHN,FASHN 13,2198,ARDELL J B,10,4,0.0,0.0,8,0.0,0.0,0.0,1,0.0,23
Photography and Fashion,FASHN,FASHN 17,2199,LOUIS L N,8,1,2,1,1,1,0.0,0.0,7,0.0,21
Photography and Fashion,FASHN,FASHN 18,4104,ARMSTRONG R W,20,0.0,2,0.0,2,0.0,0.0,0.0,3,0.0,27
Photography and Fashion,FASHN,FASHN 19,4105,KOLKO S R,16,4,1,1,0.0,0.0,0.0,0.0,4,0.0,26
Photography and Fashion,FASHN,FASHN 20,2200,IVAS L,16,1,0.0,0.0,9,0.0,0.0,1,0.0,0.0,27
Photography and Fashion,FASHN,FASHN 20,2201,IVAS L,18,1,1,0.0,5,0.0,1,2,0.0,0.0,28
Photography and Fashion,FASHN,FASHN 90B,2206,IVAS L,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
Photography and Fashion,PHOTO,PHOTO 1,2855,MANGUS E P,20,8,2,1,6,0.0,0.0,0.0,2,0.0,39
Photography and Fashion,PHOTO,PHOTO 1,2856,MANGUS E P,24,5,1,0.0,8,0.0,0.0,0.0,3,0.0,41
Photography and Fashion,PHOTO,PHOTO 1,2857,MANGUS E P,16,7,1,0.0,8,1,1,0.0,1,0.0,35
Photography and Fashion,PHOTO,PHOTO 1,2858,NELSON H,12,4,3,4,8,0.0,1,0.0,2,0.0,34
Photography and Fashion,PHOTO,PHOTO 1,2861,MOHR C D,3,5,5,1,3,2,0.0,0.0,5,0.0,24
Photography and Fashion,PHOTO,PHOTO 1,2862,MOHR C D,0.0,1,5,0.0,3,0.0,0.0,0.0,6,0.0,15
Photography and Fashion,PHOTO,PHOTO 1,2865,MCDONALD S D,3,6,7,2,3,0.0,0.0,0.0,7,0.0,28
Photography and Fashion,PHOTO,PHOTO 1,2866,THAWLEY J,3,4,0.0,0.0,1,2,0.0,0.0,11,0.0,21
Photography and Fashion,PHOTO,PHOTO 1,2869,PATUGAN R Y,1,3,1,0.0,12,1,0.0,0.0,10,0.0,28
Photography and Fashion,PHOTO,PHOTO 1,2860,MANGUS E P,12,9,2,1,11,0.0,1,1,3,1,41
Photography and Fashion,PHOTO,PHOTO 1,2870,HERE B,7,2,0.0,0.0,5,0.0,0.0,1,8,0.0,23
Photography and Fashion,PHOTO,PHOTO 2,2872,BRIGGS T H,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
Photography and Fashion,PHOTO,PHOTO 2,2873,MOHR C D,3,5,1,0.0,8,0.0,0.0,0.0,1,0.0,18
Photography and Fashion,PHOTO,PHOTO 2,2874,STEIL R J,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Photography and Fashion,PHOTO,PHOTO 2,2875,DEAN J A,5,5,2,0.0,2,0.0,1,0.0,1,0.0,16
Photography and Fashion,PHOTO,PHOTO 2,4217,MOULTON S A,9,5,1,0.0,1,0.0,2,1,6,1,26
Photography and Fashion,PHOTO,PHOTO 2,2876,MANGUS E P,17,6,3,0.0,0.0,0.0,0.0,2,2,0.0,30
Photography and Fashion,PHOTO,PHOTO 5,2877,THAWLEY J,9,3,3,1,5,0.0,0.0,0.0,4,0.0,25
Photography and Fashion,PHOTO,PHOTO 5,2878,CALZATTI N,3,3,0.0,0.0,1,0.0,0.0,0.0,9,0.0,16
Photography and Fashion,PHOTO,PHOTO 5,3330,CALZATTI N,3,0.0,0.0,0.0,1,0.0,0.0,0.0,23,0.0,27
Photography and Fashion,PHOTO,PHOTO 5,4218,MCDONALD S D,3,3,1,0.0,6,0.0,1,0.0,7,0.0,21
Photography and Fashion,PHOTO,PHOTO 30,2881,MOHR C D,2,12,4,0.0,3,0.0,0.0,0.0,2,0.0,23
Photography and Fashion,PHOTO,PHOTO 30,4219,ANDERSON DA,8,4,3,0.0,7,0.0,0.0,0.0,1,0.0,23
Photography and Fashion,PHOTO,PHOTO 32,4220,SANSERI J D,3,3,4,1,2,0.0,0.0,0.0,1,0.0,14
Photography and Fashion,PHOTO,PHOTO 33,2882,SANSERI J D,4,5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,11
Photography and Fashion,PHOTO,PHOTO 34,2883,WITHERS J J,2,4,0.0,2,0.0,1,0.0,0.0,2,0.0,11
Photography and Fashion,PHOTO,PHOTO 37,4221,MOULTON S A,4,3,1,0.0,0.0,1,0.0,1,7,0.0,17
Photography and Fashion,PHOTO,PHOTO 39,2884,WITHERS J J,3,3,3,0.0,3,0.0,0.0,0.0,3,0.0,15
Photography and Fashion,PHOTO,PHOTO 39,4222,NELSON H,12,3,2,0.0,3,0.0,1,0.0,3,0.0,24
Photography and Fashion,PHOTO,PHOTO 42,4223,WITHERS J J,2,6,2,0.0,3,0.0,0.0,0.0,0.0,0.0,13
Photography and Fashion,PHOTO,PHOTO 43,4224,NELSON H,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Photography and Fashion,PHOTO,PHOTO 50,2885,NELSON H,16,3,0.0,0.0,0.0,0.0,0.0,2,1,0.0,22
Photography and Fashion,PHOTO,PHOTO 60,2887,WITHERS J J,4,5,6,0.0,3,2,0.0,0.0,7,1,28
Physical Science,CHEM,CHEM 9,1396,FEREDE R,8,4,5,0.0,1,0.0,0.0,0.0,2,0.0,20
Physical Science,CHEM,CHEM 9,1397,FEREDE R,8,3,5,0.0,1,0.0,0.0,0.0,3,0.0,20
Physical Science,CHEM,CHEM 9,1398,LIU C,24,2,1,0.0,1,1,0.0,0.0,3,0.0,32
Physical Science,CHEM,CHEM 9,1399,LIU C,28,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,32
Physical Science,CHEM,CHEM 9,1400,NGUYEN TH H,4,3,4,1,6,2,0.0,0.0,6,0.0,26
Physical Science,CHEM,CHEM 9,1401,NGUYEN TH H,9,4,4,2,1,0.0,0.0,0.0,5,0.0,25
Physical Science,CHEM,CHEM 9,1402,WONG W W,8,8,4,2,0.0,0.0,0.0,0.0,5,0.0,27
Physical Science,CHEM,CHEM 10,1403,ABBANI M A,2,1,5,0.0,3,0.0,2,0.0,5,1,19
Physical Science,CHEM,CHEM 10,1406,BAUTISTA M R,2,3,3,1,4,1,2,0.0,8,0.0,24
Physical Science,CHEM,CHEM 10,1409,LAVALLEE R J,0.0,0.0,0.0,3,5,2,7,0.0,7,0.0,24
Physical Science,CHEM,CHEM 10,1410,LAVALLEE R J,1,1,1,0.0,3,0.0,1,0.0,3,0.0,10
Physical Science,CHEM,CHEM 10,1411,BAUTISTA M R,1,1,2,1,2,0.0,0.0,0.0,18,0.0,25
Physical Science,CHEM,CHEM 10,1412,BAUTISTA M R,3,4,1,1,1,0.0,1,0.0,12,0.0,23
Physical Science,CHEM,CHEM 10,1413,STRATHEARN M D,5,2,1,1,2,1,1,0.0,14,0.0,27
Physical Science,CHEM,CHEM 10,1414,STRATHEARN M D,5,1,1,0.0,3,0.0,1,0.0,8,0.0,19
Physical Science,CHEM,CHEM 10,1415,LAVALLEE R J,0.0,2,1,2,2,0.0,0.0,0.0,4,0.0,11
Physical Science,CHEM,CHEM 10,3158,EBRAHIMI H,6,6,6,4,2,1,1,0.0,1,0.0,27
Physical Science,CHEM,CHEM 10,3159,EBRAHIMI H,6,9,9,1,0.0,0.0,0.0,0.0,3,0.0,28
Physical Science,CHEM,CHEM 10,4050,KO H,2,1,0.0,2,4,0.0,1,0.0,10,0.0,20
Physical Science,CHEM,CHEM 10,4053,DHAR G,9,6,8,1,0.0,0.0,0.0,0.0,3,0.0,27
Physical Science,CHEM,CHEM 10,1407,TAYLOR S M,5,7,7,0.0,1,0.0,2,2,5,0.0,29
Physical Science,CHEM,CHEM 10,1408,TAYLOR S M,7,4,8,0.0,2,2,0.0,2,4,0.0,29
Physical Science,CHEM,CHEM 11,1416,NAULI S,4,4,3,8,0.0,1,0.0,0.0,1,0.0,21
Physical Science,CHEM,CHEM 11,1417,KURTOIC S,3,5,2,1,1,0.0,0.0,0.0,3,0.0,15
Physical Science,CHEM,CHEM 11,1418,PAPAZYAN A,4,2,4,2,4,0.0,0.0,0.0,3,0.0,19
Physical Science,CHEM,CHEM 11,1419,MURPHY J E,2,3,2,1,2,0.0,1,0.0,5,0.0,16
Physical Science,CHEM,CHEM 11,1420,MURPHY J E,1,1,1,1,2,0.0,1,0.0,10,0.0,17
Physical Science,CHEM,CHEM 11,1421,SCHOLEFIELD M R,6,7,3,0.0,3,0.0,0.0,0.0,6,0.0,25
Physical Science,CHEM,CHEM 11,1422,SCHOLEFIELD M R,5,4,7,2,0.0,0.0,1,0.0,9,0.0,28
Physical Science,CHEM,CHEM 11,1423,SCHOLEFIELD M R,9,2,3,3,0.0,2,0.0,0.0,7,0.0,26
Physical Science,CHEM,CHEM 11,4054,PAKNIA F,11,7,2,0.0,1,0.0,1,0.0,5,0.0,27
Physical Science,CHEM,CHEM 11,4055,DONG T A,3,9,6,1,3,1,1,0.0,4,0.0,28
Physical Science,CHEM,CHEM 12,1424,NAULI S,2,3,3,0.0,1,0.0,0.0,0.0,6,1,16
Physical Science,CHEM,CHEM 12,1425,NAULI S,2,0.0,5,1,1,0.0,2,0.0,8,0.0,19
Physical Science,CHEM,CHEM 12,1426,SCHMIDT E,0.0,0.0,2,0.0,0.0,0.0,2,0.0,2,0.0,6
Physical Science,CHEM,CHEM 12,1427,HSIEH J M,4,4,3,2,3,0.0,1,0.0,10,0.0,27
Physical Science,CHEM,CHEM 12,1428,HSIEH J M,7,6,6,1,1,0.0,0.0,0.0,5,0.0,26
Physical Science,CHEM,CHEM 12,1429,HSIEH J M,5,6,5,2,2,1,2,0.0,6,0.0,29
Physical Science,CHEM,CHEM 19,1430,SCHWYTER D H,2,5,6,1,2,0.0,0.0,0.0,12,1,29
Physical Science,CHEM,CHEM 19,1431,SCHWYTER D H,5,3,0.0,1,2,0.0,1,0.0,11,0.0,23
Physical Science,CHEM,CHEM 19,1432,FEREDE R,2,1,3,0.0,7,2,2,0.0,11,2,30
Physical Science,CHEM,CHEM 19,1433,PECORELLI T A,0.0,0.0,0.0,1,4,1,2,0.0,14,0.0,22
Physical Science,CHEM,CHEM 19,1434,KURTOIC S,4,3,3,2,2,0.0,2,0.0,6,0.0,22
Physical Science,CHEM,CHEM 19,1435,KURTOIC S,1,2,7,2,4,0.0,1,0.0,6,0.0,23
Physical Science,CHEM,CHEM 19,1436,PECORELLI T A,1,2,6,0.0,0.0,1,1,0.0,11,0.0,22
Physical Science,CHEM,CHEM 19,1437,PECORELLI T A,3,5,2,3,4,0.0,1,0.0,10,0.0,28
Physical Science,CHEM,CHEM 21,1439,DONG T A,8,5,1,0.0,0.0,0.0,0.0,0.0,2,0.0,16
Physical Science,CHEM,CHEM 21,1438,DONG T A,6,4,6,0.0,0.0,0.0,2,1,3,1,23
Physical Science,CHEM,CHEM 22,1440,ANDERSON JAMEY L,20,13,5,0.0,1,0.0,1,0.0,5,0.0,45
Physical Science,CHEM,CHEM 24,1441,ANDERSON JAMEY L,20,1,1,0.0,0.0,0.0,1,0.0,3,0.0,26
Physical Science,CHEM,CHEM 24,1442,ANDERSON JAMEY L,19,6,1,0.0,0.0,0.0,0.0,0.0,1,0.0,27
Physical Science,CHEM,CHEM 88A,1443,NAULI S,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Physical Science,CHEM,CHEM 88B,1444,NAULI S,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Physical Science,ENGR,ENGR 1,2137,SANTOS J,15,2,4,3,1,0.0,0.0,0.0,0.0,1,26
Physical Science,ENGR,ENGR 1,2136,DANG T T,6,1,0.0,2,6,0.0,1,4,4,0.0,24
Physical Science,ENGR,ENGR 11,2138,DANG T T,9,7,4,0.0,3,0.0,0.0,0.0,5,0.0,28
Physical Science,ENGR,ENGR 12,2139,MANOOKIAN N,4,4,1,0.0,4,0.0,0.0,0.0,5,0.0,18
Physical Science,ENGR,ENGR 21,4092,SANTOS J,20,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,27
Physical Science,ENGR,ENGR 22,3218,SANTOS J,15,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,17
Physical Science,PHYSCS,PHYSCS 6,2901,PAIK S T,10,7,1,0.0,3,2,2,0.0,3,0.0,28
Physical Science,PHYSCS,PHYSCS 6,2902,PAIK S T,5,6,5,0.0,2,0.0,1,0.0,3,0.0,22
Physical Science,PHYSCS,PHYSCS 6,2903,ROBERTS KE,9,4,0.0,0.0,2,0.0,0.0,0.0,8,0.0,23
Physical Science,PHYSCS,PHYSCS 7,2904,KAMAGA C N,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Physical Science,PHYSCS,PHYSCS 7,2905,PAIK S T,13,10,6,0.0,1,0.0,0.0,0.0,0.0,0.0,30
Physical Science,PHYSCS,PHYSCS 8,2906,HENDERSON J M,6,2,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,12
Physical Science,PHYSCS,PHYSCS 9,2907,BAUER D,8,10,7,0.0,1,0.0,0.0,0.0,0.0,0.0,26
Physical Science,PHYSCS,PHYSCS 12,2908,HENDERSON J M,4,2,0.0,0.0,4,0.0,1,0.0,9,0.0,20
Physical Science,PHYSCS,PHYSCS 14,4225,DO M H,7,5,4,0.0,2,2,2,0.0,0.0,0.0,22
Physical Science,PHYSCS,PHYSCS 20,2909,CARSON J,3,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,6
Physical Science,PHYSCS,PHYSCS 21,2910,FARIDIAN F,10,9,1,0.0,3,1,0.0,0.0,7,0.0,31
Physical Science,PHYSCS,PHYSCS 21,2911,STROHMAIER K D,4,2,4,1,1,0.0,0.0,0.0,10,0.0,22
Physical Science,PHYSCS,PHYSCS 21,2912,DANG T T,8,3,5,1,2,2,0.0,0.0,8,0.0,29
Physical Science,PHYSCS,PHYSCS 21,2913,FARIVAR D,8,4,2,2,0.0,0.0,0.0,0.0,3,0.0,19
Physical Science,PHYSCS,PHYSCS 21,2914,MENACHEKANIAN E,4,2,1,0.0,3,1,2,0.0,4,0.0,17
Physical Science,PHYSCS,PHYSCS 21,4226,ROJAS R R,3,2,5,2,1,1,1,0.0,8,0.0,23
Physical Science,PHYSCS,PHYSCS 22,2915,STROHMAIER K D,3,5,11,2,0.0,1,1,0.0,3,0.0,26
